Rating,Date,Title,Employee Role,URL
5.0,"May 15, 2024",Conditions,Ship Dock Worker,https://www.glassdoor.com/Reviews/Employee-Review-Amazon-RVW87317315.htm
5.0,"Jan 10, 2016",You Get What You Put In,Anonymous Employee,https://www.glassdoor.com/Reviews/Employee-Review-Amazon-RVW9142916.htm
3.0,"Feb 20, 2016","Exciting Work, Abusive Culture",Senior Engineering Manager,https://www.glassdoor.com/Reviews/Employee-Review-Amazon-RVW9642081.htm
4.0,"Dec 17, 2013","Can be amazing for some people, horrible for others",Software Development Manager,https://www.glassdoor.com/Reviews/Employee-Review-Amazon-RVW3431779.htm
5.0,"Feb 23, 2018",An Amazing Place to Work,Software Development Manager,https://www.glassdoor.com/Reviews/Employee-Review-Amazon-RVW19389841.htm
5.0,"Dec 3, 2018",Amazing company and the most driven and smartest of the people,Software Development Manager,https://www.glassdoor.com/Reviews/Employee-Review-Amazon-RVW23676305.htm
4.0,"Mar 23, 2017",We are now in a world where we are condescended to by our inferiors,Anonymous Employee,https://www.glassdoor.com/Reviews/Employee-Review-Amazon-RVW14315095.htm
5.0,"Aug 30, 2020",Overall a Great Company with High Standards,FC Associate I,https://www.glassdoor.com/Reviews/Employee-Review-Amazon-RVW35439983.htm
4.0,"Sep 19, 2014",A huge diverse high tech company with all sorts of stuff,Software Development Engineer,https://www.glassdoor.com/Reviews/Employee-Review-Amazon-RVW5006700.htm
4.0,"May 15, 2017","Warehouse associate, full time for over two years",Tier I Warehouse Associate,https://www.glassdoor.com/Reviews/Employee-Review-Amazon-RVW15063915.htm
,,,,https://www.glassdoor.com/Reviews/Employee-Review-Amazon-RVW14399000.htm
,,,,https://www.glassdoor.com/Reviews/Employee-Review-Amazon-RVW87734105.htm
,,,,https://www.glassdoor.com/Reviews/Employee-Review-Amazon-RVW87504697.htm
,,,,https://www.glassdoor.com/Reviews/Employee-Review-Amazon-RVW87471021.htm
,,,,https://www.glassdoor.com/Reviews/Employee-Review-Amazon-RVW87460382.htm
,,,,https://www.glassdoor.com/Reviews/Employee-Review-Amazon-RVW87626214.htm
,,,,https://www.glassdoor.com/Reviews/Employee-Review-Amazon-RVW87414389.htm
,,,,https://www.glassdoor.com/Reviews/Employee-Review-Amazon-RVW87727771.htm
,,,,https://www.glassdoor.com/Reviews/Employee-Review-Amazon-RVW87817838.htm
,,,,https://www.glassdoor.com/Reviews/Employee-Review-Amazon-RVW87844601.htm
